model	objective	reaction	flux	status	minimum	maximum (optPercentage = 100)
iAB_AMO1410_SARS-CoV-2	obj	EX_i(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_idp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ile-L(e)	-0.006134	optimal	-0.006134	-0.006134
iAB_AMO1410_SARS-CoV-2	obj	EX_imp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_inost(e)	0.000000	optimal	0.000000	0.326305
iAB_AMO1410_SARS-CoV-2	obj	EX_ins(e)	0.000000	optimal	0.000000	0.042732
iAB_AMO1410_SARS-CoV-2	obj	EX_k(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ksi(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ksi_deg1(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ksii_core2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ksii_core4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lac-D(e)	0.000000	optimal	0.000000	0.588391
iAB_AMO1410_SARS-CoV-2	obj	EX_lac-L(e)	0.362631	optimal	0.000000	0.813332
iAB_AMO1410_SARS-CoV-2	obj	EX_lcts(e)	0.000000	optimal	0.000000	0.154750
iAB_AMO1410_SARS-CoV-2	obj	EX_leu-L(e)	-0.010001	optimal	-0.036222	-0.010001
iAB_AMO1410_SARS-CoV-2	obj	EX_leuktrA4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_leuktrB4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_leuktrC4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_leuktrD4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_leuktrE4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_leuktrF4(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lgnc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lipoate(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lneldc(e)	0.000000	optimal	0.000000	0.160274
iAB_AMO1410_SARS-CoV-2	obj	EX_lnlc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lnlnca(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lnlncg(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_lpchol_hs(e)	0.000000	optimal	0.000000	0.074489
iAB_AMO1410_SARS-CoV-2	obj	EX_lys-L(e)	-0.005496	optimal	-0.005496	-0.005496
iAB_AMO1410_SARS-CoV-2	obj	EX_mag_hs(e)	0.000000	optimal	0.000000	0.252538
iAB_AMO1410_SARS-CoV-2	obj	EX_malt(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_man(e)	0.000000	optimal	0.000000	0.239125
iAB_AMO1410_SARS-CoV-2	obj	EX_meoh(e)	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	EX_mepi(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_mercplaccys(e)	0.000000	optimal	0.000000	0.003009
iAB_AMO1410_SARS-CoV-2	obj	EX_met-L(e)	-0.003982	optimal	-0.010000	-0.003981
iAB_AMO1410_SARS-CoV-2	obj	EX_mthgxl(e)	0.000000	optimal	0.000000	0.588391
iAB_AMO1410_SARS-CoV-2	obj	EX_n2m2nmasn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_na1(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nac(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nad(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nadp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ncam(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nh4(e)	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	EX_no(e)	0.000000	optimal	0.000000	0.132564
iAB_AMO1410_SARS-CoV-2	obj	EX_npthl(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nrpphr(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nrpphrsf(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_nrvnc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_o2(e)	-0.306600	optimal	-0.306600	-0.005252
iAB_AMO1410_SARS-CoV-2	obj	EX_o2s(e)	0.000000	optimal	0.000000	0.302356
iAB_AMO1410_SARS-CoV-2	obj	EX_oagd3_hs(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_oagt3_hs(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ocdca(e)	0.000000	optimal	-0.100000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ocdcea(e)	0.000000	optimal	-0.019200	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_octa(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_oh1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_onpthl(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_orn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_oxa(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_paf_hs(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pchol_hs(e)	0.000000	optimal	0.000000	0.063927
iAB_AMO1410_SARS-CoV-2	obj	EX_pe_hs(e)	0.000000	optimal	0.000000	0.116105
iAB_AMO1410_SARS-CoV-2	obj	EX_peplys(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pglyc_hs(e)	0.000000	optimal	0.000000	0.115970
iAB_AMO1410_SARS-CoV-2	obj	EX_phe-L(e)	-0.010000	optimal	-0.010000	-0.010000
iAB_AMO1410_SARS-CoV-2	obj	EX_pheme(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_phyQ(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_phyt(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pi(e)	-0.004031	optimal	-0.300386	-0.004031
iAB_AMO1410_SARS-CoV-2	obj	EX_pnto-R(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ppa(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_prgstrn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pro-D(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pro-L(e)	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	EX_prostgd2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_prostge1(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_prostge2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_prostgf2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ps_hs(e)	0.000000	optimal	0.000000	0.120044
iAB_AMO1410_SARS-CoV-2	obj	EX_ptdca(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pydam(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pydx(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pydxn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_pyr(e)	-0.056800	optimal	-0.056800	0.631404
iAB_AMO1410_SARS-CoV-2	obj	EX_retfa(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_retinol(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_retinol-9-cis(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_retinol-cis-11(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_retn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_retnglc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_rib-D(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ribflv(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_s2l2fn2m2masn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_s2l2n2m2masn(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_sarcs(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_sel(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ser-D(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ser-L(e)	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	EX_sl-L(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_so4(e)	0.000000	optimal	-0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_spc_hs(e)	0.000000	optimal	0.000000	0.072636
iAB_AMO1410_SARS-CoV-2	obj	EX_sph1p(e)	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	EX_sphs1p(e)	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	EX_srtn(e)	0.000000	optimal	0.000000	0.008697
iAB_AMO1410_SARS-CoV-2	obj	EX_strch1(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_strch2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_strdnc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_succ(e)	0.076341	optimal	0.000000	0.310449
iAB_AMO1410_SARS-CoV-2	obj	EX_tag_hs(e)	0.000000	optimal	0.000000	0.086710
iAB_AMO1410_SARS-CoV-2	obj	EX_tagat-D(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_taur(e)	0.000000	optimal	0.000000	0.006019
iAB_AMO1410_SARS-CoV-2	obj	EX_tchola(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tcynt(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tdchola(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tethex3(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tetpent3(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tetpent6(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tettet6(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_thf(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_thm(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_thmmp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_thmtp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_thr-L(e)	-0.010000	optimal	-0.010000	-0.007934
iAB_AMO1410_SARS-CoV-2	obj	EX_thym(e)	0.000000	optimal	0.000000	0.085464
iAB_AMO1410_SARS-CoV-2	obj	EX_thymd(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_thyox-L(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tmndnc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tre(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_triodthy(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_triodthysuf(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_trp-L(e)	-0.001303	optimal	-0.010000	-0.001303
iAB_AMO1410_SARS-CoV-2	obj	EX_tststerone(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tststeroneglc(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tsul(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ttdca(e)	0.000000	optimal	-0.100000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_txa2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tymsf(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_tyr-L(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_udp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ump(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_ura(e)	0.000000	optimal	0.000000	0.085464
iAB_AMO1410_SARS-CoV-2	obj	EX_urate(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_urea(e)	0.003031	optimal	0.000000	0.104443
iAB_AMO1410_SARS-CoV-2	obj	EX_uri(e)	0.000000	optimal	0.000000	0.085464
iAB_AMO1410_SARS-CoV-2	obj	EX_utp(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_vacc(e)	0.000000	optimal	0.000000	0.223800
iAB_AMO1410_SARS-CoV-2	obj	EX_val-L(e)	-0.010000	optimal	-0.010000	-0.007078
iAB_AMO1410_SARS-CoV-2	obj	EX_vitd2(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_vitd3(e)	0.000000	optimal	0.000000	0.021363
iAB_AMO1410_SARS-CoV-2	obj	EX_xolest_hs(e)	0.000000	optimal	0.000000	0.020799
iAB_AMO1410_SARS-CoV-2	obj	EX_xoltri24(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_xoltri25(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	EX_xoltri27(e)	0.000000	optimal	0.000000	0.019107
iAB_AMO1410_SARS-CoV-2	obj	EX_xylt(e)	0.000000	optimal	0.000000	0.288386
iAB_AMO1410_SARS-CoV-2	obj	EX_yvite(e)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	10FTHF5GLUtl	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	10FTHF5GLUtm	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	10FTHF6GLUtl	0.000000	optimal	0.000000	0.262070
iAB_AMO1410_SARS-CoV-2	obj	10FTHF6GLUtm	0.000000	optimal	0.000000	0.262070
iAB_AMO1410_SARS-CoV-2	obj	10FTHF7GLUtl	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	10FTHF7GLUtm	0.000000	optimal	0.000000	0.218392
iAB_AMO1410_SARS-CoV-2	obj	10FTHFtl	0.000000	optimal	-0.327588	0.000000
iAB_AMO1410_SARS-CoV-2	obj	10FTHFtm	0.000000	optimal	-0.252430	0.327588
iAB_AMO1410_SARS-CoV-2	obj	13DAMPPOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	1MNCAMti	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	1a,24,25VITD2Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	1a,24,25VITD3Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	1a,25VITD2Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	1a,25VITD3Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	24,25DHVITD2t	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	24,25DHVITD2tm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	24,25DHVITD3t	0.000000	optimal	0.000000	0.019021
iAB_AMO1410_SARS-CoV-2	obj	24,25DHVITD3tm	0.000000	optimal	0.000000	0.019021
iAB_AMO1410_SARS-CoV-2	obj	24,25VITD2Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	24,25VITD3Hm	0.000000	optimal	0.000000	0.019021
iAB_AMO1410_SARS-CoV-2	obj	24NPHte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD2t	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD2tin	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD2tin-m	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD2tm	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD3t	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD3tin	1000.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD3tin-m	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25HVITD3tm	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	25VITD2Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	25VITD3Hm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	2DR1PP	0.000000	optimal	0.000000	0.274457
iAB_AMO1410_SARS-CoV-2	obj	2HBO	-0.004626	optimal	-0.010645	0.000000
iAB_AMO1410_SARS-CoV-2	obj	2HBt2	-0.004626	optimal	-0.010645	0.000000
iAB_AMO1410_SARS-CoV-2	obj	2HCO3_NAt	500.236759	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	2MCITt	0.000000	optimal	0.000000	0.010645
iAB_AMO1410_SARS-CoV-2	obj	2OXOADOXm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	2OXOADPTm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	34DHPHAMT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	34DHPLACOX	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	34DHPLACOX(NADP)	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	34HPLFM	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	35CGMPtn	0.000000	optimal	0.000000	0.545980
iAB_AMO1410_SARS-CoV-2	obj	3AIBTm	0.000000	optimal	0.000000	0.002922
iAB_AMO1410_SARS-CoV-2	obj	3AIBt	0.000000	optimal	0.000000	0.002922
iAB_AMO1410_SARS-CoV-2	obj	3AIBtm	0.000000	optimal	0.000000	0.002922
iAB_AMO1410_SARS-CoV-2	obj	3DPHBH1	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3DPHBH2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3DSPHR	0.000000	optimal	0.000000	0.170929
iAB_AMO1410_SARS-CoV-2	obj	3HAO	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3HBCDm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3HBCOAHLm	0.002921	optimal	0.000000	0.002922
iAB_AMO1410_SARS-CoV-2	obj	3HCO3_NAt	-1000.000000	optimal	-1000.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	3HLYTCL	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3HPCOAHYD	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3HXKYNDCL	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3HXKYNOXDA	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3M4HDXPAC	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3MLDAt	0.000000	optimal	0.000000	0.008582
iAB_AMO1410_SARS-CoV-2	obj	3MOBt2im	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	3MOPt2im	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	3MOX4HOXPGALDOX	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	3MOX4HOXPGALDOX(NADP)	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3MOXTYROX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3NTD7l	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3SALAASPm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3SALATAi	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	3SALATAim	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	41R1H2MAE12BOOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	41R2A1H12BOOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	42A12BOOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4ABUTtm	0.000000	optimal	0.000000	0.241142
iAB_AMO1410_SARS-CoV-2	obj	4HBZCOAFm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4HBZFm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4HDEBRISOQUINEte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4HGLSDm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4HOXPACDOX(NADP)	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4MOPt2im	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	4MPTNLte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4MPTNLtm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4MPTNLtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4NPHSFte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4NPHSULT	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4NPHte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	4PYRDX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5ADTSTSTERONEGLCte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5ADTSTSTERONEGLCtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5ADTSTSTERONEte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5ADTSTSTERONEtr	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5DHFtl	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	5FTHFt2	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HLTDL	0.000000	optimal	0.000000	0.008697
iAB_AMO1410_SARS-CoV-2	obj	5HOXINDACTO2OX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HOXINDACTOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HOXINDACTOXm	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HOXINOXDA	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HTRPDOX	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HTRPVESSEC	0.000000	optimal	0.000000	0.002899
iAB_AMO1410_SARS-CoV-2	obj	5HXKYNDCL	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5HXKYNOXDA	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5MTHFt	0.000000	optimal	0.000000	1000.000000
iAB_AMO1410_SARS-CoV-2	obj	5MTHFt2	0.000000	optimal	-1000.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	5THFtl	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	5THFtm	0.000000	optimal	0.000000	0.327588
iAB_AMO1410_SARS-CoV-2	obj	6DHFtl	0.000000	optimal	0.000000	0.262070
iAB_AMO1410_SARS-CoV-2	obj	6DHFtm	0.000000	optimal	0.000000	0.262070
iAB_AMO1410_SARS-CoV-2	obj	6HTSTSTERONEte	0.000000	optimal	0.000000	0.000000
iAB_AMO1410_SARS-CoV-2	obj	6THFtl	0.000000	optimal	0.000000	0.262070
iAB_AMO1410_SARS-CoV-2	obj	6THFtm	0.000000	optimal	0.000000	0.262070
